institution_id,hbcu,low_urm,high_urm,criterion,value,category_type,category,criterion_cat,n_true,p_true,p_rank
1,0,0,1,george_floyd,0,sub,names_victims,"    ""George Floyd""    ",12,0.32432432432432434,14
2,0,1,0,george_floyd,0,sub,names_victims,"    ""George Floyd""    ",16,0.43243243243243246,8
3,1,0,1,george_floyd,1,sub,names_victims,"    ""George Floyd""    ",15,0.40540540540540543,9
4,0,1,0,george_floyd,1,sub,names_victims,"    ""George Floyd""    ",17,0.4594594594594595,7
5,0,1,0,george_floyd,1,sub,names_victims,"    ""George Floyd""    ",13,0.35135135135135137,10
6,0,0,1,george_floyd,1,sub,names_victims,"    ""George Floyd""    ",19,0.5135135135135135,4
7,0,1,0,george_floyd,0,sub,names_victims,"    ""George Floyd""    ",7,0.1891891891891892,19
8,0,0,1,george_floyd,1,sub,names_victims,"    ""George Floyd""    ",19,0.5135135135135135,5
9,0,1,0,george_floyd,0,sub,names_victims,"    ""George Floyd""    ",9,0.24324324324324326,16
10,0,0,1,george_floyd,0,sub,names_victims,"    ""George Floyd""    ",9,0.24324324324324326,17
11,0,0,1,george_floyd,1,sub,names_victims,"    ""George Floyd""    ",9,0.24324324324324326,18
12,0,1,0,george_floyd,1,sub,names_victims,"    ""George Floyd""    ",26,0.7027027027027027,1
13,0,0,1,george_floyd,1,sub,names_victims,"    ""George Floyd""    ",20,0.5405405405405406,3
14,1,0,1,george_floyd,1,sub,names_victims,"    ""George Floyd""    ",13,0.35135135135135137,11
15,1,0,1,george_floyd,1,sub,names_victims,"    ""George Floyd""    ",12,0.32432432432432434,15
16,0,1,0,george_floyd,1,sub,names_victims,"    ""George Floyd""    ",24,0.6486486486486487,2
17,0,1,0,george_floyd,1,sub,names_victims,"    ""George Floyd""    ",18,0.4864864864864865,6
18,0,1,0,george_floyd,1,sub,names_victims,"    ""George Floyd""    ",13,0.35135135135135137,12
19,0,1,0,george_floyd,1,sub,names_victims,"    ""George Floyd""    ",13,0.35135135135135137,13
1,0,0,1,breonna_taylor,0,sub,names_victims,"    ""Breonna Taylor""    ",12,0.32432432432432434,14
2,0,1,0,breonna_taylor,0,sub,names_victims,"    ""Breonna Taylor""    ",16,0.43243243243243246,8
3,1,0,1,breonna_taylor,1,sub,names_victims,"    ""Breonna Taylor""    ",15,0.40540540540540543,9
4,0,1,0,breonna_taylor,0,sub,names_victims,"    ""Breonna Taylor""    ",17,0.4594594594594595,7
5,0,1,0,breonna_taylor,0,sub,names_victims,"    ""Breonna Taylor""    ",13,0.35135135135135137,10
6,0,0,1,breonna_taylor,1,sub,names_victims,"    ""Breonna Taylor""    ",19,0.5135135135135135,4
7,0,1,0,breonna_taylor,0,sub,names_victims,"    ""Breonna Taylor""    ",7,0.1891891891891892,19
8,0,0,1,breonna_taylor,1,sub,names_victims,"    ""Breonna Taylor""    ",19,0.5135135135135135,5
9,0,1,0,breonna_taylor,0,sub,names_victims,"    ""Breonna Taylor""    ",9,0.24324324324324326,16
10,0,0,1,breonna_taylor,0,sub,names_victims,"    ""Breonna Taylor""    ",9,0.24324324324324326,17
11,0,0,1,breonna_taylor,0,sub,names_victims,"    ""Breonna Taylor""    ",9,0.24324324324324326,18
12,0,1,0,breonna_taylor,1,sub,names_victims,"    ""Breonna Taylor""    ",26,0.7027027027027027,1
13,0,0,1,breonna_taylor,0,sub,names_victims,"    ""Breonna Taylor""    ",20,0.5405405405405406,3
14,1,0,1,breonna_taylor,0,sub,names_victims,"    ""Breonna Taylor""    ",13,0.35135135135135137,11
15,1,0,1,breonna_taylor,1,sub,names_victims,"    ""Breonna Taylor""    ",12,0.32432432432432434,15
16,0,1,0,breonna_taylor,0,sub,names_victims,"    ""Breonna Taylor""    ",24,0.6486486486486487,2
17,0,1,0,breonna_taylor,1,sub,names_victims,"    ""Breonna Taylor""    ",18,0.4864864864864865,6
18,0,1,0,breonna_taylor,0,sub,names_victims,"    ""Breonna Taylor""    ",13,0.35135135135135137,12
19,0,1,0,breonna_taylor,0,sub,names_victims,"    ""Breonna Taylor""    ",13,0.35135135135135137,13
1,0,0,1,ahmaud_arbery,0,sub,names_victims,"    ""Ahmaud Arbery""    ",12,0.32432432432432434,14
2,0,1,0,ahmaud_arbery,0,sub,names_victims,"    ""Ahmaud Arbery""    ",16,0.43243243243243246,8
3,1,0,1,ahmaud_arbery,1,sub,names_victims,"    ""Ahmaud Arbery""    ",15,0.40540540540540543,9
4,0,1,0,ahmaud_arbery,0,sub,names_victims,"    ""Ahmaud Arbery""    ",17,0.4594594594594595,7
5,0,1,0,ahmaud_arbery,0,sub,names_victims,"    ""Ahmaud Arbery""    ",13,0.35135135135135137,10
6,0,0,1,ahmaud_arbery,1,sub,names_victims,"    ""Ahmaud Arbery""    ",19,0.5135135135135135,4
7,0,1,0,ahmaud_arbery,0,sub,names_victims,"    ""Ahmaud Arbery""    ",7,0.1891891891891892,19
8,0,0,1,ahmaud_arbery,1,sub,names_victims,"    ""Ahmaud Arbery""    ",19,0.5135135135135135,5
9,0,1,0,ahmaud_arbery,0,sub,names_victims,"    ""Ahmaud Arbery""    ",9,0.24324324324324326,16
10,0,0,1,ahmaud_arbery,0,sub,names_victims,"    ""Ahmaud Arbery""    ",9,0.24324324324324326,17
11,0,0,1,ahmaud_arbery,0,sub,names_victims,"    ""Ahmaud Arbery""    ",9,0.24324324324324326,18
12,0,1,0,ahmaud_arbery,1,sub,names_victims,"    ""Ahmaud Arbery""    ",26,0.7027027027027027,1
13,0,0,1,ahmaud_arbery,0,sub,names_victims,"    ""Ahmaud Arbery""    ",20,0.5405405405405406,3
14,1,0,1,ahmaud_arbery,0,sub,names_victims,"    ""Ahmaud Arbery""    ",13,0.35135135135135137,11
15,1,0,1,ahmaud_arbery,1,sub,names_victims,"    ""Ahmaud Arbery""    ",12,0.32432432432432434,15
16,0,1,0,ahmaud_arbery,0,sub,names_victims,"    ""Ahmaud Arbery""    ",24,0.6486486486486487,2
17,0,1,0,ahmaud_arbery,1,sub,names_victims,"    ""Ahmaud Arbery""    ",18,0.4864864864864865,6
18,0,1,0,ahmaud_arbery,0,sub,names_victims,"    ""Ahmaud Arbery""    ",13,0.35135135135135137,12
19,0,1,0,ahmaud_arbery,0,sub,names_victims,"    ""Ahmaud Arbery""    ",13,0.35135135135135137,13
1,0,0,1,names_victims,0,main,names_victims,Use of victims' names,12,0.32432432432432434,14
2,0,1,0,names_victims,0,main,names_victims,Use of victims' names,16,0.43243243243243246,8
3,1,0,1,names_victims,1,main,names_victims,Use of victims' names,15,0.40540540540540543,9
4,0,1,0,names_victims,1,main,names_victims,Use of victims' names,17,0.4594594594594595,7
5,0,1,0,names_victims,1,main,names_victims,Use of victims' names,13,0.35135135135135137,10
6,0,0,1,names_victims,1,main,names_victims,Use of victims' names,19,0.5135135135135135,4
7,0,1,0,names_victims,0,main,names_victims,Use of victims' names,7,0.1891891891891892,19
8,0,0,1,names_victims,1,main,names_victims,Use of victims' names,19,0.5135135135135135,5
9,0,1,0,names_victims,0,main,names_victims,Use of victims' names,9,0.24324324324324326,16
10,0,0,1,names_victims,0,main,names_victims,Use of victims' names,9,0.24324324324324326,17
11,0,0,1,names_victims,1,main,names_victims,Use of victims' names,9,0.24324324324324326,18
12,0,1,0,names_victims,1,main,names_victims,Use of victims' names,26,0.7027027027027027,1
13,0,0,1,names_victims,1,main,names_victims,Use of victims' names,20,0.5405405405405406,3
14,1,0,1,names_victims,1,main,names_victims,Use of victims' names,13,0.35135135135135137,11
15,1,0,1,names_victims,1,main,names_victims,Use of victims' names,12,0.32432432432432434,15
16,0,1,0,names_victims,1,main,names_victims,Use of victims' names,24,0.6486486486486487,2
17,0,1,0,names_victims,1,main,names_victims,Use of victims' names,18,0.4864864864864865,6
18,0,1,0,names_victims,1,main,names_victims,Use of victims' names,13,0.35135135135135137,12
19,0,1,0,names_victims,1,main,names_victims,Use of victims' names,13,0.35135135135135137,13
1,0,0,1,black,0,sub,mentions_black_community,"    ""Black""    ",12,0.32432432432432434,14
2,0,1,0,black,1,sub,mentions_black_community,"    ""Black""    ",16,0.43243243243243246,8
3,1,0,1,black,1,sub,mentions_black_community,"    ""Black""    ",15,0.40540540540540543,9
4,0,1,0,black,0,sub,mentions_black_community,"    ""Black""    ",17,0.4594594594594595,7
5,0,1,0,black,0,sub,mentions_black_community,"    ""Black""    ",13,0.35135135135135137,10
6,0,0,1,black,0,sub,mentions_black_community,"    ""Black""    ",19,0.5135135135135135,4
7,0,1,0,black,0,sub,mentions_black_community,"    ""Black""    ",7,0.1891891891891892,19
8,0,0,1,black,0,sub,mentions_black_community,"    ""Black""    ",19,0.5135135135135135,5
9,0,1,0,black,0,sub,mentions_black_community,"    ""Black""    ",9,0.24324324324324326,16
10,0,0,1,black,1,sub,mentions_black_community,"    ""Black""    ",9,0.24324324324324326,17
11,0,0,1,black,0,sub,mentions_black_community,"    ""Black""    ",9,0.24324324324324326,18
12,0,1,0,black,0,sub,mentions_black_community,"    ""Black""    ",26,0.7027027027027027,1
13,0,0,1,black,1,sub,mentions_black_community,"    ""Black""    ",20,0.5405405405405406,3
14,1,0,1,black,1,sub,mentions_black_community,"    ""Black""    ",13,0.35135135135135137,11
15,1,0,1,black,0,sub,mentions_black_community,"    ""Black""    ",12,0.32432432432432434,15
16,0,1,0,black,1,sub,mentions_black_community,"    ""Black""    ",24,0.6486486486486487,2
17,0,1,0,black,0,sub,mentions_black_community,"    ""Black""    ",18,0.4864864864864865,6
18,0,1,0,black,0,sub,mentions_black_community,"    ""Black""    ",13,0.35135135135135137,12
19,0,1,0,black,1,sub,mentions_black_community,"    ""Black""    ",13,0.35135135135135137,13
1,0,0,1,african_american,0,sub,mentions_black_community,"    ""African-American""    ",12,0.32432432432432434,14
2,0,1,0,african_american,1,sub,mentions_black_community,"    ""African-American""    ",16,0.43243243243243246,8
3,1,0,1,african_american,0,sub,mentions_black_community,"    ""African-American""    ",15,0.40540540540540543,9
4,0,1,0,african_american,1,sub,mentions_black_community,"    ""African-American""    ",17,0.4594594594594595,7
5,0,1,0,african_american,0,sub,mentions_black_community,"    ""African-American""    ",13,0.35135135135135137,10
6,0,0,1,african_american,1,sub,mentions_black_community,"    ""African-American""    ",19,0.5135135135135135,4
7,0,1,0,african_american,0,sub,mentions_black_community,"    ""African-American""    ",7,0.1891891891891892,19
8,0,0,1,african_american,1,sub,mentions_black_community,"    ""African-American""    ",19,0.5135135135135135,5
9,0,1,0,african_american,0,sub,mentions_black_community,"    ""African-American""    ",9,0.24324324324324326,16
10,0,0,1,african_american,0,sub,mentions_black_community,"    ""African-American""    ",9,0.24324324324324326,17
11,0,0,1,african_american,0,sub,mentions_black_community,"    ""African-American""    ",9,0.24324324324324326,18
12,0,1,0,african_american,1,sub,mentions_black_community,"    ""African-American""    ",26,0.7027027027027027,1
13,0,0,1,african_american,0,sub,mentions_black_community,"    ""African-American""    ",20,0.5405405405405406,3
14,1,0,1,african_american,1,sub,mentions_black_community,"    ""African-American""    ",13,0.35135135135135137,11
15,1,0,1,african_american,0,sub,mentions_black_community,"    ""African-American""    ",12,0.32432432432432434,15
16,0,1,0,african_american,0,sub,mentions_black_community,"    ""African-American""    ",24,0.6486486486486487,2
17,0,1,0,african_american,0,sub,mentions_black_community,"    ""African-American""    ",18,0.4864864864864865,6
18,0,1,0,african_american,0,sub,mentions_black_community,"    ""African-American""    ",13,0.35135135135135137,12
19,0,1,0,african_american,0,sub,mentions_black_community,"    ""African-American""    ",13,0.35135135135135137,13
1,0,0,1,mentions_black_community,0,main,mentions_black_community,Reference to Black people,12,0.32432432432432434,14
2,0,1,0,mentions_black_community,1,main,mentions_black_community,Reference to Black people,16,0.43243243243243246,8
3,1,0,1,mentions_black_community,1,main,mentions_black_community,Reference to Black people,15,0.40540540540540543,9
4,0,1,0,mentions_black_community,1,main,mentions_black_community,Reference to Black people,17,0.4594594594594595,7
5,0,1,0,mentions_black_community,0,main,mentions_black_community,Reference to Black people,13,0.35135135135135137,10
6,0,0,1,mentions_black_community,1,main,mentions_black_community,Reference to Black people,19,0.5135135135135135,4
7,0,1,0,mentions_black_community,0,main,mentions_black_community,Reference to Black people,7,0.1891891891891892,19
8,0,0,1,mentions_black_community,1,main,mentions_black_community,Reference to Black people,19,0.5135135135135135,5
9,0,1,0,mentions_black_community,0,main,mentions_black_community,Reference to Black people,9,0.24324324324324326,16
10,0,0,1,mentions_black_community,1,main,mentions_black_community,Reference to Black people,9,0.24324324324324326,17
11,0,0,1,mentions_black_community,0,main,mentions_black_community,Reference to Black people,9,0.24324324324324326,18
12,0,1,0,mentions_black_community,1,main,mentions_black_community,Reference to Black people,26,0.7027027027027027,1
13,0,0,1,mentions_black_community,1,main,mentions_black_community,Reference to Black people,20,0.5405405405405406,3
14,1,0,1,mentions_black_community,1,main,mentions_black_community,Reference to Black people,13,0.35135135135135137,11
15,1,0,1,mentions_black_community,0,main,mentions_black_community,Reference to Black people,12,0.32432432432432434,15
16,0,1,0,mentions_black_community,1,main,mentions_black_community,Reference to Black people,24,0.6486486486486487,2
17,0,1,0,mentions_black_community,0,main,mentions_black_community,Reference to Black people,18,0.4864864864864865,6
18,0,1,0,mentions_black_community,0,main,mentions_black_community,Reference to Black people,13,0.35135135135135137,12
19,0,1,0,mentions_black_community,1,main,mentions_black_community,Reference to Black people,13,0.35135135135135137,13
1,0,0,1,police,0,sub,role_of_police,"    ""Police""    ",12,0.32432432432432434,14
2,0,1,0,police,0,sub,role_of_police,"    ""Police""    ",16,0.43243243243243246,8
3,1,0,1,police,0,sub,role_of_police,"    ""Police""    ",15,0.40540540540540543,9
4,0,1,0,police,0,sub,role_of_police,"    ""Police""    ",17,0.4594594594594595,7
5,0,1,0,police,1,sub,role_of_police,"    ""Police""    ",13,0.35135135135135137,10
6,0,0,1,police,1,sub,role_of_police,"    ""Police""    ",19,0.5135135135135135,4
7,0,1,0,police,1,sub,role_of_police,"    ""Police""    ",7,0.1891891891891892,19
8,0,0,1,police,0,sub,role_of_police,"    ""Police""    ",19,0.5135135135135135,5
9,0,1,0,police,0,sub,role_of_police,"    ""Police""    ",9,0.24324324324324326,16
10,0,0,1,police,0,sub,role_of_police,"    ""Police""    ",9,0.24324324324324326,17
11,0,0,1,police,1,sub,role_of_police,"    ""Police""    ",9,0.24324324324324326,18
12,0,1,0,police,1,sub,role_of_police,"    ""Police""    ",26,0.7027027027027027,1
13,0,0,1,police,1,sub,role_of_police,"    ""Police""    ",20,0.5405405405405406,3
14,1,0,1,police,1,sub,role_of_police,"    ""Police""    ",13,0.35135135135135137,11
15,1,0,1,police,0,sub,role_of_police,"    ""Police""    ",12,0.32432432432432434,15
16,0,1,0,police,1,sub,role_of_police,"    ""Police""    ",24,0.6486486486486487,2
17,0,1,0,police,0,sub,role_of_police,"    ""Police""    ",18,0.4864864864864865,6
18,0,1,0,police,1,sub,role_of_police,"    ""Police""    ",13,0.35135135135135137,12
19,0,1,0,police,0,sub,role_of_police,"    ""Police""    ",13,0.35135135135135137,13
1,0,0,1,police_officer,0,sub,role_of_police,"    ""Police officer""    ",12,0.32432432432432434,14
2,0,1,0,police_officer,0,sub,role_of_police,"    ""Police officer""    ",16,0.43243243243243246,8
3,1,0,1,police_officer,0,sub,role_of_police,"    ""Police officer""    ",15,0.40540540540540543,9
4,0,1,0,police_officer,0,sub,role_of_police,"    ""Police officer""    ",17,0.4594594594594595,7
5,0,1,0,police_officer,1,sub,role_of_police,"    ""Police officer""    ",13,0.35135135135135137,10
6,0,0,1,police_officer,0,sub,role_of_police,"    ""Police officer""    ",19,0.5135135135135135,4
7,0,1,0,police_officer,0,sub,role_of_police,"    ""Police officer""    ",7,0.1891891891891892,19
8,0,0,1,police_officer,0,sub,role_of_police,"    ""Police officer""    ",19,0.5135135135135135,5
9,0,1,0,police_officer,0,sub,role_of_police,"    ""Police officer""    ",9,0.24324324324324326,16
10,0,0,1,police_officer,0,sub,role_of_police,"    ""Police officer""    ",9,0.24324324324324326,17
11,0,0,1,police_officer,0,sub,role_of_police,"    ""Police officer""    ",9,0.24324324324324326,18
12,0,1,0,police_officer,0,sub,role_of_police,"    ""Police officer""    ",26,0.7027027027027027,1
13,0,0,1,police_officer,1,sub,role_of_police,"    ""Police officer""    ",20,0.5405405405405406,3
14,1,0,1,police_officer,1,sub,role_of_police,"    ""Police officer""    ",13,0.35135135135135137,11
15,1,0,1,police_officer,0,sub,role_of_police,"    ""Police officer""    ",12,0.32432432432432434,15
16,0,1,0,police_officer,1,sub,role_of_police,"    ""Police officer""    ",24,0.6486486486486487,2
17,0,1,0,police_officer,0,sub,role_of_police,"    ""Police officer""    ",18,0.4864864864864865,6
18,0,1,0,police_officer,0,sub,role_of_police,"    ""Police officer""    ",13,0.35135135135135137,12
19,0,1,0,police_officer,0,sub,role_of_police,"    ""Police officer""    ",13,0.35135135135135137,13
1,0,0,1,law_enforcement,0,sub,role_of_police,"    ""Law enforcement""    ",12,0.32432432432432434,14
2,0,1,0,law_enforcement,0,sub,role_of_police,"    ""Law enforcement""    ",16,0.43243243243243246,8
3,1,0,1,law_enforcement,1,sub,role_of_police,"    ""Law enforcement""    ",15,0.40540540540540543,9
4,0,1,0,law_enforcement,1,sub,role_of_police,"    ""Law enforcement""    ",17,0.4594594594594595,7
5,0,1,0,law_enforcement,0,sub,role_of_police,"    ""Law enforcement""    ",13,0.35135135135135137,10
6,0,0,1,law_enforcement,0,sub,role_of_police,"    ""Law enforcement""    ",19,0.5135135135135135,4
7,0,1,0,law_enforcement,0,sub,role_of_police,"    ""Law enforcement""    ",7,0.1891891891891892,19
8,0,0,1,law_enforcement,0,sub,role_of_police,"    ""Law enforcement""    ",19,0.5135135135135135,5
9,0,1,0,law_enforcement,0,sub,role_of_police,"    ""Law enforcement""    ",9,0.24324324324324326,16
10,0,0,1,law_enforcement,0,sub,role_of_police,"    ""Law enforcement""    ",9,0.24324324324324326,17
11,0,0,1,law_enforcement,0,sub,role_of_police,"    ""Law enforcement""    ",9,0.24324324324324326,18
12,0,1,0,law_enforcement,0,sub,role_of_police,"    ""Law enforcement""    ",26,0.7027027027027027,1
13,0,0,1,law_enforcement,0,sub,role_of_police,"    ""Law enforcement""    ",20,0.5405405405405406,3
14,1,0,1,law_enforcement,0,sub,role_of_police,"    ""Law enforcement""    ",13,0.35135135135135137,11
15,1,0,1,law_enforcement,0,sub,role_of_police,"    ""Law enforcement""    ",12,0.32432432432432434,15
16,0,1,0,law_enforcement,0,sub,role_of_police,"    ""Law enforcement""    ",24,0.6486486486486487,2
17,0,1,0,law_enforcement,1,sub,role_of_police,"    ""Law enforcement""    ",18,0.4864864864864865,6
18,0,1,0,law_enforcement,0,sub,role_of_police,"    ""Law enforcement""    ",13,0.35135135135135137,12
19,0,1,0,law_enforcement,0,sub,role_of_police,"    ""Law enforcement""    ",13,0.35135135135135137,13
1,0,0,1,role_of_police,0,main,role_of_police,Reference to the police,12,0.32432432432432434,14
2,0,1,0,role_of_police,0,main,role_of_police,Reference to the police,16,0.43243243243243246,8
3,1,0,1,role_of_police,1,main,role_of_police,Reference to the police,15,0.40540540540540543,9
4,0,1,0,role_of_police,1,main,role_of_police,Reference to the police,17,0.4594594594594595,7
5,0,1,0,role_of_police,1,main,role_of_police,Reference to the police,13,0.35135135135135137,10
6,0,0,1,role_of_police,1,main,role_of_police,Reference to the police,19,0.5135135135135135,4
7,0,1,0,role_of_police,1,main,role_of_police,Reference to the police,7,0.1891891891891892,19
8,0,0,1,role_of_police,0,main,role_of_police,Reference to the police,19,0.5135135135135135,5
9,0,1,0,role_of_police,0,main,role_of_police,Reference to the police,9,0.24324324324324326,16
10,0,0,1,role_of_police,0,main,role_of_police,Reference to the police,9,0.24324324324324326,17
11,0,0,1,role_of_police,1,main,role_of_police,Reference to the police,9,0.24324324324324326,18
12,0,1,0,role_of_police,1,main,role_of_police,Reference to the police,26,0.7027027027027027,1
13,0,0,1,role_of_police,1,main,role_of_police,Reference to the police,20,0.5405405405405406,3
14,1,0,1,role_of_police,1,main,role_of_police,Reference to the police,13,0.35135135135135137,11
15,1,0,1,role_of_police,0,main,role_of_police,Reference to the police,12,0.32432432432432434,15
16,0,1,0,role_of_police,1,main,role_of_police,Reference to the police,24,0.6486486486486487,2
17,0,1,0,role_of_police,1,main,role_of_police,Reference to the police,18,0.4864864864864865,6
18,0,1,0,role_of_police,1,main,role_of_police,Reference to the police,13,0.35135135135135137,12
19,0,1,0,role_of_police,0,main,role_of_police,Reference to the police,13,0.35135135135135137,13
1,0,0,1,murder,0,sub,describes_the_act,"    ""Murder""    ",12,0.32432432432432434,14
2,0,1,0,murder,0,sub,describes_the_act,"    ""Murder""    ",16,0.43243243243243246,8
3,1,0,1,murder,0,sub,describes_the_act,"    ""Murder""    ",15,0.40540540540540543,9
4,0,1,0,murder,1,sub,describes_the_act,"    ""Murder""    ",17,0.4594594594594595,7
5,0,1,0,murder,0,sub,describes_the_act,"    ""Murder""    ",13,0.35135135135135137,10
6,0,0,1,murder,0,sub,describes_the_act,"    ""Murder""    ",19,0.5135135135135135,4
7,0,1,0,murder,0,sub,describes_the_act,"    ""Murder""    ",7,0.1891891891891892,19
8,0,0,1,murder,0,sub,describes_the_act,"    ""Murder""    ",19,0.5135135135135135,5
9,0,1,0,murder,1,sub,describes_the_act,"    ""Murder""    ",9,0.24324324324324326,16
10,0,0,1,murder,1,sub,describes_the_act,"    ""Murder""    ",9,0.24324324324324326,17
11,0,0,1,murder,0,sub,describes_the_act,"    ""Murder""    ",9,0.24324324324324326,18
