institution_id,hbcu,low_urm,high_urm,criterion,value,category_type,category,criterion_cat,n_true,p_true,p_rank
12,0,1,0,murder,1,sub,describes_the_act,"    ""Murder""    ",26,0.7027027027027027,1
13,0,0,1,murder,0,sub,describes_the_act,"    ""Murder""    ",20,0.5405405405405406,3
14,1,0,1,murder,1,sub,describes_the_act,"    ""Murder""    ",13,0.35135135135135137,11
15,1,0,1,murder,0,sub,describes_the_act,"    ""Murder""    ",12,0.32432432432432434,15
16,0,1,0,murder,0,sub,describes_the_act,"    ""Murder""    ",24,0.6486486486486487,2
17,0,1,0,murder,0,sub,describes_the_act,"    ""Murder""    ",18,0.4864864864864865,6
18,0,1,0,murder,1,sub,describes_the_act,"    ""Murder""    ",13,0.35135135135135137,12
19,0,1,0,murder,0,sub,describes_the_act,"    ""Murder""    ",13,0.35135135135135137,13
1,0,0,1,killing,1,sub,describes_the_act,"    ""Killing""    ",12,0.32432432432432434,14
2,0,1,0,killing,0,sub,describes_the_act,"    ""Killing""    ",16,0.43243243243243246,8
3,1,0,1,killing,0,sub,describes_the_act,"    ""Killing""    ",15,0.40540540540540543,9
4,0,1,0,killing,1,sub,describes_the_act,"    ""Killing""    ",17,0.4594594594594595,7
5,0,1,0,killing,1,sub,describes_the_act,"    ""Killing""    ",13,0.35135135135135137,10
6,0,0,1,killing,0,sub,describes_the_act,"    ""Killing""    ",19,0.5135135135135135,4
7,0,1,0,killing,0,sub,describes_the_act,"    ""Killing""    ",7,0.1891891891891892,19
8,0,0,1,killing,1,sub,describes_the_act,"    ""Killing""    ",19,0.5135135135135135,5
9,0,1,0,killing,0,sub,describes_the_act,"    ""Killing""    ",9,0.24324324324324326,16
10,0,0,1,killing,0,sub,describes_the_act,"    ""Killing""    ",9,0.24324324324324326,17
11,0,0,1,killing,0,sub,describes_the_act,"    ""Killing""    ",9,0.24324324324324326,18
12,0,1,0,killing,1,sub,describes_the_act,"    ""Killing""    ",26,0.7027027027027027,1
13,0,0,1,killing,1,sub,describes_the_act,"    ""Killing""    ",20,0.5405405405405406,3
14,1,0,1,killing,0,sub,describes_the_act,"    ""Killing""    ",13,0.35135135135135137,11
15,1,0,1,killing,0,sub,describes_the_act,"    ""Killing""    ",12,0.32432432432432434,15
16,0,1,0,killing,0,sub,describes_the_act,"    ""Killing""    ",24,0.6486486486486487,2
17,0,1,0,killing,1,sub,describes_the_act,"    ""Killing""    ",18,0.4864864864864865,6
18,0,1,0,killing,0,sub,describes_the_act,"    ""Killing""    ",13,0.35135135135135137,12
19,0,1,0,killing,1,sub,describes_the_act,"    ""Killing""    ",13,0.35135135135135137,13
1,0,0,1,suffocating,0,sub,describes_the_act,"    ""Suffocating""    ",12,0.32432432432432434,14
2,0,1,0,suffocating,0,sub,describes_the_act,"    ""Suffocating""    ",16,0.43243243243243246,8
3,1,0,1,suffocating,0,sub,describes_the_act,"    ""Suffocating""    ",15,0.40540540540540543,9
4,0,1,0,suffocating,0,sub,describes_the_act,"    ""Suffocating""    ",17,0.4594594594594595,7
5,0,1,0,suffocating,0,sub,describes_the_act,"    ""Suffocating""    ",13,0.35135135135135137,10
6,0,0,1,suffocating,0,sub,describes_the_act,"    ""Suffocating""    ",19,0.5135135135135135,4
7,0,1,0,suffocating,0,sub,describes_the_act,"    ""Suffocating""    ",7,0.1891891891891892,19
8,0,0,1,suffocating,0,sub,describes_the_act,"    ""Suffocating""    ",19,0.5135135135135135,5
9,0,1,0,suffocating,0,sub,describes_the_act,"    ""Suffocating""    ",9,0.24324324324324326,16
10,0,0,1,suffocating,0,sub,describes_the_act,"    ""Suffocating""    ",9,0.24324324324324326,17
11,0,0,1,suffocating,0,sub,describes_the_act,"    ""Suffocating""    ",9,0.24324324324324326,18
12,0,1,0,suffocating,0,sub,describes_the_act,"    ""Suffocating""    ",26,0.7027027027027027,1
13,0,0,1,suffocating,0,sub,describes_the_act,"    ""Suffocating""    ",20,0.5405405405405406,3
14,1,0,1,suffocating,0,sub,describes_the_act,"    ""Suffocating""    ",13,0.35135135135135137,11
15,1,0,1,suffocating,0,sub,describes_the_act,"    ""Suffocating""    ",12,0.32432432432432434,15
16,0,1,0,suffocating,0,sub,describes_the_act,"    ""Suffocating""    ",24,0.6486486486486487,2
17,0,1,0,suffocating,0,sub,describes_the_act,"    ""Suffocating""    ",18,0.4864864864864865,6
18,0,1,0,suffocating,0,sub,describes_the_act,"    ""Suffocating""    ",13,0.35135135135135137,12
19,0,1,0,suffocating,0,sub,describes_the_act,"    ""Suffocating""    ",13,0.35135135135135137,13
1,0,0,1,kneeling_on_neck,0,sub,describes_the_act,"    ""Kneeling on neck""    ",12,0.32432432432432434,14
2,0,1,0,kneeling_on_neck,0,sub,describes_the_act,"    ""Kneeling on neck""    ",16,0.43243243243243246,8
3,1,0,1,kneeling_on_neck,0,sub,describes_the_act,"    ""Kneeling on neck""    ",15,0.40540540540540543,9
4,0,1,0,kneeling_on_neck,0,sub,describes_the_act,"    ""Kneeling on neck""    ",17,0.4594594594594595,7
5,0,1,0,kneeling_on_neck,0,sub,describes_the_act,"    ""Kneeling on neck""    ",13,0.35135135135135137,10
6,0,0,1,kneeling_on_neck,0,sub,describes_the_act,"    ""Kneeling on neck""    ",19,0.5135135135135135,4
7,0,1,0,kneeling_on_neck,0,sub,describes_the_act,"    ""Kneeling on neck""    ",7,0.1891891891891892,19
8,0,0,1,kneeling_on_neck,0,sub,describes_the_act,"    ""Kneeling on neck""    ",19,0.5135135135135135,5
9,0,1,0,kneeling_on_neck,0,sub,describes_the_act,"    ""Kneeling on neck""    ",9,0.24324324324324326,16
10,0,0,1,kneeling_on_neck,0,sub,describes_the_act,"    ""Kneeling on neck""    ",9,0.24324324324324326,17
11,0,0,1,kneeling_on_neck,0,sub,describes_the_act,"    ""Kneeling on neck""    ",9,0.24324324324324326,18
12,0,1,0,kneeling_on_neck,0,sub,describes_the_act,"    ""Kneeling on neck""    ",26,0.7027027027027027,1
13,0,0,1,kneeling_on_neck,0,sub,describes_the_act,"    ""Kneeling on neck""    ",20,0.5405405405405406,3
14,1,0,1,kneeling_on_neck,0,sub,describes_the_act,"    ""Kneeling on neck""    ",13,0.35135135135135137,11
15,1,0,1,kneeling_on_neck,0,sub,describes_the_act,"    ""Kneeling on neck""    ",12,0.32432432432432434,15
16,0,1,0,kneeling_on_neck,0,sub,describes_the_act,"    ""Kneeling on neck""    ",24,0.6486486486486487,2
17,0,1,0,kneeling_on_neck,0,sub,describes_the_act,"    ""Kneeling on neck""    ",18,0.4864864864864865,6
18,0,1,0,kneeling_on_neck,0,sub,describes_the_act,"    ""Kneeling on neck""    ",13,0.35135135135135137,12
19,0,1,0,kneeling_on_neck,0,sub,describes_the_act,"    ""Kneeling on neck""    ",13,0.35135135135135137,13
1,0,0,1,describes_the_act,1,main,describes_the_act,Specifies the act,12,0.32432432432432434,14
2,0,1,0,describes_the_act,0,main,describes_the_act,Specifies the act,16,0.43243243243243246,8
3,1,0,1,describes_the_act,0,main,describes_the_act,Specifies the act,15,0.40540540540540543,9
4,0,1,0,describes_the_act,1,main,describes_the_act,Specifies the act,17,0.4594594594594595,7
5,0,1,0,describes_the_act,1,main,describes_the_act,Specifies the act,13,0.35135135135135137,10
6,0,0,1,describes_the_act,0,main,describes_the_act,Specifies the act,19,0.5135135135135135,4
7,0,1,0,describes_the_act,0,main,describes_the_act,Specifies the act,7,0.1891891891891892,19
8,0,0,1,describes_the_act,1,main,describes_the_act,Specifies the act,19,0.5135135135135135,5
9,0,1,0,describes_the_act,1,main,describes_the_act,Specifies the act,9,0.24324324324324326,16
10,0,0,1,describes_the_act,1,main,describes_the_act,Specifies the act,9,0.24324324324324326,17
11,0,0,1,describes_the_act,0,main,describes_the_act,Specifies the act,9,0.24324324324324326,18
12,0,1,0,describes_the_act,1,main,describes_the_act,Specifies the act,26,0.7027027027027027,1
13,0,0,1,describes_the_act,1,main,describes_the_act,Specifies the act,20,0.5405405405405406,3
14,1,0,1,describes_the_act,1,main,describes_the_act,Specifies the act,13,0.35135135135135137,11
15,1,0,1,describes_the_act,0,main,describes_the_act,Specifies the act,12,0.32432432432432434,15
16,0,1,0,describes_the_act,0,main,describes_the_act,Specifies the act,24,0.6486486486486487,2
17,0,1,0,describes_the_act,1,main,describes_the_act,Specifies the act,18,0.4864864864864865,6
18,0,1,0,describes_the_act,1,main,describes_the_act,Specifies the act,13,0.35135135135135137,12
19,0,1,0,describes_the_act,1,main,describes_the_act,Specifies the act,13,0.35135135135135137,13
1,0,0,1,racist,0,sub,role_of_racism,"    ""Racist""    ",12,0.32432432432432434,14
2,0,1,0,racist,0,sub,role_of_racism,"    ""Racist""    ",16,0.43243243243243246,8
3,1,0,1,racist,0,sub,role_of_racism,"    ""Racist""    ",15,0.40540540540540543,9
4,0,1,0,racist,0,sub,role_of_racism,"    ""Racist""    ",17,0.4594594594594595,7
5,0,1,0,racist,0,sub,role_of_racism,"    ""Racist""    ",13,0.35135135135135137,10
6,0,0,1,racist,0,sub,role_of_racism,"    ""Racist""    ",19,0.5135135135135135,4
7,0,1,0,racist,0,sub,role_of_racism,"    ""Racist""    ",7,0.1891891891891892,19
8,0,0,1,racist,0,sub,role_of_racism,"    ""Racist""    ",19,0.5135135135135135,5
9,0,1,0,racist,0,sub,role_of_racism,"    ""Racist""    ",9,0.24324324324324326,16
10,0,0,1,racist,0,sub,role_of_racism,"    ""Racist""    ",9,0.24324324324324326,17
11,0,0,1,racist,0,sub,role_of_racism,"    ""Racist""    ",9,0.24324324324324326,18
12,0,1,0,racist,1,sub,role_of_racism,"    ""Racist""    ",26,0.7027027027027027,1
13,0,0,1,racist,1,sub,role_of_racism,"    ""Racist""    ",20,0.5405405405405406,3
14,1,0,1,racist,0,sub,role_of_racism,"    ""Racist""    ",13,0.35135135135135137,11
15,1,0,1,racist,0,sub,role_of_racism,"    ""Racist""    ",12,0.32432432432432434,15
16,0,1,0,racist,0,sub,role_of_racism,"    ""Racist""    ",24,0.6486486486486487,2
17,0,1,0,racist,0,sub,role_of_racism,"    ""Racist""    ",18,0.4864864864864865,6
18,0,1,0,racist,1,sub,role_of_racism,"    ""Racist""    ",13,0.35135135135135137,12
19,0,1,0,racist,0,sub,role_of_racism,"    ""Racist""    ",13,0.35135135135135137,13
1,0,0,1,racism,1,sub,role_of_racism,"    ""Racism""    ",12,0.32432432432432434,14
2,0,1,0,racism,1,sub,role_of_racism,"    ""Racism""    ",16,0.43243243243243246,8
3,1,0,1,racism,0,sub,role_of_racism,"    ""Racism""    ",15,0.40540540540540543,9
4,0,1,0,racism,1,sub,role_of_racism,"    ""Racism""    ",17,0.4594594594594595,7
5,0,1,0,racism,0,sub,role_of_racism,"    ""Racism""    ",13,0.35135135135135137,10
6,0,0,1,racism,1,sub,role_of_racism,"    ""Racism""    ",19,0.5135135135135135,4
7,0,1,0,racism,1,sub,role_of_racism,"    ""Racism""    ",7,0.1891891891891892,19
8,0,0,1,racism,1,sub,role_of_racism,"    ""Racism""    ",19,0.5135135135135135,5
9,0,1,0,racism,1,sub,role_of_racism,"    ""Racism""    ",9,0.24324324324324326,16
10,0,0,1,racism,1,sub,role_of_racism,"    ""Racism""    ",9,0.24324324324324326,17
11,0,0,1,racism,0,sub,role_of_racism,"    ""Racism""    ",9,0.24324324324324326,18
12,0,1,0,racism,1,sub,role_of_racism,"    ""Racism""    ",26,0.7027027027027027,1
13,0,0,1,racism,1,sub,role_of_racism,"    ""Racism""    ",20,0.5405405405405406,3
14,1,0,1,racism,0,sub,role_of_racism,"    ""Racism""    ",13,0.35135135135135137,11
15,1,0,1,racism,1,sub,role_of_racism,"    ""Racism""    ",12,0.32432432432432434,15
16,0,1,0,racism,1,sub,role_of_racism,"    ""Racism""    ",24,0.6486486486486487,2
17,0,1,0,racism,1,sub,role_of_racism,"    ""Racism""    ",18,0.4864864864864865,6
18,0,1,0,racism,1,sub,role_of_racism,"    ""Racism""    ",13,0.35135135135135137,12
19,0,1,0,racism,1,sub,role_of_racism,"    ""Racism""    ",13,0.35135135135135137,13
1,0,0,1,white_supremacy,0,sub,role_of_racism,"    ""White supremacy""    ",12,0.32432432432432434,14
2,0,1,0,white_supremacy,0,sub,role_of_racism,"    ""White supremacy""    ",16,0.43243243243243246,8
3,1,0,1,white_supremacy,0,sub,role_of_racism,"    ""White supremacy""    ",15,0.40540540540540543,9
4,0,1,0,white_supremacy,0,sub,role_of_racism,"    ""White supremacy""    ",17,0.4594594594594595,7
5,0,1,0,white_supremacy,0,sub,role_of_racism,"    ""White supremacy""    ",13,0.35135135135135137,10
6,0,0,1,white_supremacy,0,sub,role_of_racism,"    ""White supremacy""    ",19,0.5135135135135135,4
7,0,1,0,white_supremacy,0,sub,role_of_racism,"    ""White supremacy""    ",7,0.1891891891891892,19
8,0,0,1,white_supremacy,0,sub,role_of_racism,"    ""White supremacy""    ",19,0.5135135135135135,5
9,0,1,0,white_supremacy,0,sub,role_of_racism,"    ""White supremacy""    ",9,0.24324324324324326,16
10,0,0,1,white_supremacy,0,sub,role_of_racism,"    ""White supremacy""    ",9,0.24324324324324326,17
11,0,0,1,white_supremacy,0,sub,role_of_racism,"    ""White supremacy""    ",9,0.24324324324324326,18
12,0,1,0,white_supremacy,0,sub,role_of_racism,"    ""White supremacy""    ",26,0.7027027027027027,1
13,0,0,1,white_supremacy,0,sub,role_of_racism,"    ""White supremacy""    ",20,0.5405405405405406,3
14,1,0,1,white_supremacy,0,sub,role_of_racism,"    ""White supremacy""    ",13,0.35135135135135137,11
15,1,0,1,white_supremacy,0,sub,role_of_racism,"    ""White supremacy""    ",12,0.32432432432432434,15
16,0,1,0,white_supremacy,0,sub,role_of_racism,"    ""White supremacy""    ",24,0.6486486486486487,2
17,0,1,0,white_supremacy,0,sub,role_of_racism,"    ""White supremacy""    ",18,0.4864864864864865,6
18,0,1,0,white_supremacy,0,sub,role_of_racism,"    ""White supremacy""    ",13,0.35135135135135137,12
19,0,1,0,white_supremacy,0,sub,role_of_racism,"    ""White supremacy""    ",13,0.35135135135135137,13
1,0,0,1,role_of_racism,1,main,role_of_racism,Explicitly names racism,12,0.32432432432432434,14
2,0,1,0,role_of_racism,1,main,role_of_racism,Explicitly names racism,16,0.43243243243243246,8
3,1,0,1,role_of_racism,0,main,role_of_racism,Explicitly names racism,15,0.40540540540540543,9
4,0,1,0,role_of_racism,1,main,role_of_racism,Explicitly names racism,17,0.4594594594594595,7
5,0,1,0,role_of_racism,0,main,role_of_racism,Explicitly names racism,13,0.35135135135135137,10
6,0,0,1,role_of_racism,1,main,role_of_racism,Explicitly names racism,19,0.5135135135135135,4
7,0,1,0,role_of_racism,1,main,role_of_racism,Explicitly names racism,7,0.1891891891891892,19
8,0,0,1,role_of_racism,1,main,role_of_racism,Explicitly names racism,19,0.5135135135135135,5
9,0,1,0,role_of_racism,1,main,role_of_racism,Explicitly names racism,9,0.24324324324324326,16
10,0,0,1,role_of_racism,1,main,role_of_racism,Explicitly names racism,9,0.24324324324324326,17
11,0,0,1,role_of_racism,0,main,role_of_racism,Explicitly names racism,9,0.24324324324324326,18
12,0,1,0,role_of_racism,1,main,role_of_racism,Explicitly names racism,26,0.7027027027027027,1
13,0,0,1,role_of_racism,1,main,role_of_racism,Explicitly names racism,20,0.5405405405405406,3
14,1,0,1,role_of_racism,0,main,role_of_racism,Explicitly names racism,13,0.35135135135135137,11
15,1,0,1,role_of_racism,1,main,role_of_racism,Explicitly names racism,12,0.32432432432432434,15
16,0,1,0,role_of_racism,1,main,role_of_racism,Explicitly names racism,24,0.6486486486486487,2
17,0,1,0,role_of_racism,1,main,role_of_racism,Explicitly names racism,18,0.4864864864864865,6
18,0,1,0,role_of_racism,1,main,role_of_racism,Explicitly names racism,13,0.35135135135135137,12
19,0,1,0,role_of_racism,1,main,role_of_racism,Explicitly names racism,13,0.35135135135135137,13
1,0,0,1,antiracism,1,sub,active_support,"    ""Antiracism""    ",12,0.32432432432432434,14
2,0,1,0,antiracism,0,sub,active_support,"    ""Antiracism""    ",16,0.43243243243243246,8
3,1,0,1,antiracism,0,sub,active_support,"    ""Antiracism""    ",15,0.40540540540540543,9
4,0,1,0,antiracism,0,sub,active_support,"    ""Antiracism""    ",17,0.4594594594594595,7
5,0,1,0,antiracism,0,sub,active_support,"    ""Antiracism""    ",13,0.35135135135135137,10
6,0,0,1,antiracism,0,sub,active_support,"    ""Antiracism""    ",19,0.5135135135135135,4
7,0,1,0,antiracism,0,sub,active_support,"    ""Antiracism""    ",7,0.1891891891891892,19
8,0,0,1,antiracism,1,sub,active_support,"    ""Antiracism""    ",19,0.5135135135135135,5
9,0,1,0,antiracism,0,sub,active_support,"    ""Antiracism""    ",9,0.24324324324324326,16
10,0,0,1,antiracism,0,sub,active_support,"    ""Antiracism""    ",9,0.24324324324324326,17
11,0,0,1,antiracism,0,sub,active_support,"    ""Antiracism""    ",9,0.24324324324324326,18
12,0,1,0,antiracism,1,sub,active_support,"    ""Antiracism""    ",26,0.7027027027027027,1
13,0,0,1,antiracism,0,sub,active_support,"    ""Antiracism""    ",20,0.5405405405405406,3
14,1,0,1,antiracism,0,sub,active_support,"    ""Antiracism""    ",13,0.35135135135135137,11
15,1,0,1,antiracism,0,sub,active_support,"    ""Antiracism""    ",12,0.32432432432432434,15
16,0,1,0,antiracism,1,sub,active_support,"    ""Antiracism""    ",24,0.6486486486486487,2
17,0,1,0,antiracism,0,sub,active_support,"    ""Antiracism""    ",18,0.4864864864864865,6
18,0,1,0,antiracism,1,sub,active_support,"    ""Antiracism""    ",13,0.35135135135135137,12
19,0,1,0,antiracism,0,sub,active_support,"    ""Antiracism""    ",13,0.35135135135135137,13
1,0,0,1,black_lives_matter,0,sub,active_support,"    ""Black Lives Matter""    ",12,0.32432432432432434,14
2,0,1,0,black_lives_matter,1,sub,active_support,"    ""Black Lives Matter""    ",16,0.43243243243243246,8
3,1,0,1,black_lives_matter,0,sub,active_support,"    ""Black Lives Matter""    ",15,0.40540540540540543,9
4,0,1,0,black_lives_matter,0,sub,active_support,"    ""Black Lives Matter""    ",17,0.4594594594594595,7
5,0,1,0,black_lives_matter,0,sub,active_support,"    ""Black Lives Matter""    ",13,0.35135135135135137,10
6,0,0,1,black_lives_matter,0,sub,active_support,"    ""Black Lives Matter""    ",19,0.5135135135135135,4
7,0,1,0,black_lives_matter,0,sub,active_support,"    ""Black Lives Matter""    ",7,0.1891891891891892,19
8,0,0,1,black_lives_matter,0,sub,active_support,"    ""Black Lives Matter""    ",19,0.5135135135135135,5
9,0,1,0,black_lives_matter,0,sub,active_support,"    ""Black Lives Matter""    ",9,0.24324324324324326,16
10,0,0,1,black_lives_matter,0,sub,active_support,"    ""Black Lives Matter""    ",9,0.24324324324324326,17
11,0,0,1,black_lives_matter,0,sub,active_support,"    ""Black Lives Matter""    ",9,0.24324324324324326,18
12,0,1,0,black_lives_matter,0,sub,active_support,"    ""Black Lives Matter""    ",26,0.7027027027027027,1
13,0,0,1,black_lives_matter,0,sub,active_support,"    ""Black Lives Matter""    ",20,0.5405405405405406,3
14,1,0,1,black_lives_matter,0,sub,active_support,"    ""Black Lives Matter""    ",13,0.35135135135135137,11
15,1,0,1,black_lives_matter,0,sub,active_support,"    ""Black Lives Matter""    ",12,0.32432432432432434,15
16,0,1,0,black_lives_matter,0,sub,active_support,"    ""Black Lives Matter""    ",24,0.6486486486486487,2
17,0,1,0,black_lives_matter,0,sub,active_support,"    ""Black Lives Matter""    ",18,0.4864864864864865,6
18,0,1,0,black_lives_matter,0,sub,active_support,"    ""Black Lives Matter""    ",13,0.35135135135135137,12
19,0,1,0,black_lives_matter,0,sub,active_support,"    ""Black Lives Matter""    ",13,0.35135135135135137,13
1,0,0,1,active_support,1,main,active_support,Active support,12,0.32432432432432434,14
2,0,1,0,active_support,1,main,active_support,Active support,16,0.43243243243243246,8
3,1,0,1,active_support,0,main,active_support,Active support,15,0.40540540540540543,9
4,0,1,0,active_support,0,main,active_support,Active support,17,0.4594594594594595,7
5,0,1,0,active_support,0,main,active_support,Active support,13,0.35135135135135137,10
6,0,0,1,active_support,0,main,active_support,Active support,19,0.5135135135135135,4
7,0,1,0,active_support,0,main,active_support,Active support,7,0.1891891891891892,19
8,0,0,1,active_support,1,main,active_support,Active support,19,0.5135135135135135,5
9,0,1,0,active_support,0,main,active_support,Active support,9,0.24324324324324326,16
10,0,0,1,active_support,0,main,active_support,Active support,9,0.24324324324324326,17
11,0,0,1,active_support,0,main,active_support,Active support,9,0.24324324324324326,18
12,0,1,0,active_support,1,main,active_support,Active support,26,0.7027027027027027,1
13,0,0,1,active_support,0,main,active_support,Active support,20,0.5405405405405406,3
14,1,0,1,active_support,0,main,active_support,Active support,13,0.35135135135135137,11
15,1,0,1,active_support,0,main,active_support,Active support,12,0.32432432432432434,15
16,0,1,0,active_support,1,main,active_support,Active support,24,0.6486486486486487,2
17,0,1,0,active_support,0,main,active_support,Active support,18,0.4864864864864865,6
18,0,1,0,active_support,1,main,active_support,Active support,13,0.35135135135135137,12
19,0,1,0,active_support,0,main,active_support,Active support,13,0.35135135135135137,13
1,0,0,1,inequality,0,sub,enemy_words,"    ""Inequality""    ",12,0.32432432432432434,14
2,0,1,0,inequality,1,sub,enemy_words,"    ""Inequality""    ",16,0.43243243243243246,8
3,1,0,1,inequality,0,sub,enemy_words,"    ""Inequality""    ",15,0.40540540540540543,9
4,0,1,0,inequality,0,sub,enemy_words,"    ""Inequality""    ",17,0.4594594594594595,7
5,0,1,0,inequality,1,sub,enemy_words,"    ""Inequality""    ",13,0.35135135135135137,10
6,0,0,1,inequality,0,sub,enemy_words,"    ""Inequality""    ",19,0.5135135135135135,4
7,0,1,0,inequality,0,sub,enemy_words,"    ""Inequality""    ",7,0.1891891891891892,19
8,0,0,1,inequality,0,sub,enemy_words,"    ""Inequality""    ",19,0.5135135135135135,5
9,0,1,0,inequality,0,sub,enemy_words,"    ""Inequality""    ",9,0.24324324324324326,16
10,0,0,1,inequality,0,sub,enemy_words,"    ""Inequality""    ",9,0.24324324324324326,17
11,0,0,1,inequality,1,sub,enemy_words,"    ""Inequality""    ",9,0.24324324324324326,18
12,0,1,0,inequality,0,sub,enemy_words,"    ""Inequality""    ",26,0.7027027027027027,1
13,0,0,1,inequality,0,sub,enemy_words,"    ""Inequality""    ",20,0.5405405405405406,3
14,1,0,1,inequality,0,sub,enemy_words,"    ""Inequality""    ",13,0.35135135135135137,11
