institution_id,hbcu,low_urm,high_urm,criterion,value,category_type,category,criterion_cat,n_true,p_true,p_rank
15,1,0,1,inequality,0,sub,enemy_words,"    ""Inequality""    ",12,0.32432432432432434,15
16,0,1,0,inequality,0,sub,enemy_words,"    ""Inequality""    ",24,0.6486486486486487,2
17,0,1,0,inequality,1,sub,enemy_words,"    ""Inequality""    ",18,0.4864864864864865,6
18,0,1,0,inequality,0,sub,enemy_words,"    ""Inequality""    ",13,0.35135135135135137,12
19,0,1,0,inequality,0,sub,enemy_words,"    ""Inequality""    ",13,0.35135135135135137,13
1,0,0,1,injustice,0,sub,enemy_words,"    ""Injustice""    ",12,0.32432432432432434,14
2,0,1,0,injustice,1,sub,enemy_words,"    ""Injustice""    ",16,0.43243243243243246,8
3,1,0,1,injustice,1,sub,enemy_words,"    ""Injustice""    ",15,0.40540540540540543,9
4,0,1,0,injustice,0,sub,enemy_words,"    ""Injustice""    ",17,0.4594594594594595,7
5,0,1,0,injustice,0,sub,enemy_words,"    ""Injustice""    ",13,0.35135135135135137,10
6,0,0,1,injustice,0,sub,enemy_words,"    ""Injustice""    ",19,0.5135135135135135,4
7,0,1,0,injustice,0,sub,enemy_words,"    ""Injustice""    ",7,0.1891891891891892,19
8,0,0,1,injustice,0,sub,enemy_words,"    ""Injustice""    ",19,0.5135135135135135,5
9,0,1,0,injustice,1,sub,enemy_words,"    ""Injustice""    ",9,0.24324324324324326,16
10,0,0,1,injustice,0,sub,enemy_words,"    ""Injustice""    ",9,0.24324324324324326,17
11,0,0,1,injustice,1,sub,enemy_words,"    ""Injustice""    ",9,0.24324324324324326,18
12,0,1,0,injustice,0,sub,enemy_words,"    ""Injustice""    ",26,0.7027027027027027,1
13,0,0,1,injustice,0,sub,enemy_words,"    ""Injustice""    ",20,0.5405405405405406,3
14,1,0,1,injustice,0,sub,enemy_words,"    ""Injustice""    ",13,0.35135135135135137,11
15,1,0,1,injustice,0,sub,enemy_words,"    ""Injustice""    ",12,0.32432432432432434,15
16,0,1,0,injustice,1,sub,enemy_words,"    ""Injustice""    ",24,0.6486486486486487,2
17,0,1,0,injustice,0,sub,enemy_words,"    ""Injustice""    ",18,0.4864864864864865,6
18,0,1,0,injustice,0,sub,enemy_words,"    ""Injustice""    ",13,0.35135135135135137,12
19,0,1,0,injustice,1,sub,enemy_words,"    ""Injustice""    ",13,0.35135135135135137,13
1,0,0,1,inequity,1,sub,enemy_words,"    ""Inequity""    ",12,0.32432432432432434,14
2,0,1,0,inequity,0,sub,enemy_words,"    ""Inequity""    ",16,0.43243243243243246,8
3,1,0,1,inequity,1,sub,enemy_words,"    ""Inequity""    ",15,0.40540540540540543,9
4,0,1,0,inequity,0,sub,enemy_words,"    ""Inequity""    ",17,0.4594594594594595,7
5,0,1,0,inequity,0,sub,enemy_words,"    ""Inequity""    ",13,0.35135135135135137,10
6,0,0,1,inequity,0,sub,enemy_words,"    ""Inequity""    ",19,0.5135135135135135,4
7,0,1,0,inequity,0,sub,enemy_words,"    ""Inequity""    ",7,0.1891891891891892,19
8,0,0,1,inequity,0,sub,enemy_words,"    ""Inequity""    ",19,0.5135135135135135,5
9,0,1,0,inequity,0,sub,enemy_words,"    ""Inequity""    ",9,0.24324324324324326,16
10,0,0,1,inequity,0,sub,enemy_words,"    ""Inequity""    ",9,0.24324324324324326,17
11,0,0,1,inequity,0,sub,enemy_words,"    ""Inequity""    ",9,0.24324324324324326,18
12,0,1,0,inequity,1,sub,enemy_words,"    ""Inequity""    ",26,0.7027027027027027,1
13,0,0,1,inequity,1,sub,enemy_words,"    ""Inequity""    ",20,0.5405405405405406,3
14,1,0,1,inequity,0,sub,enemy_words,"    ""Inequity""    ",13,0.35135135135135137,11
15,1,0,1,inequity,0,sub,enemy_words,"    ""Inequity""    ",12,0.32432432432432434,15
16,0,1,0,inequity,1,sub,enemy_words,"    ""Inequity""    ",24,0.6486486486486487,2
17,0,1,0,inequity,0,sub,enemy_words,"    ""Inequity""    ",18,0.4864864864864865,6
18,0,1,0,inequity,0,sub,enemy_words,"    ""Inequity""    ",13,0.35135135135135137,12
19,0,1,0,inequity,0,sub,enemy_words,"    ""Inequity""    ",13,0.35135135135135137,13
1,0,0,1,disparity,0,sub,enemy_words,"    ""Disparity""    ",12,0.32432432432432434,14
2,0,1,0,disparity,1,sub,enemy_words,"    ""Disparity""    ",16,0.43243243243243246,8
3,1,0,1,disparity,0,sub,enemy_words,"    ""Disparity""    ",15,0.40540540540540543,9
4,0,1,0,disparity,0,sub,enemy_words,"    ""Disparity""    ",17,0.4594594594594595,7
5,0,1,0,disparity,0,sub,enemy_words,"    ""Disparity""    ",13,0.35135135135135137,10
6,0,0,1,disparity,1,sub,enemy_words,"    ""Disparity""    ",19,0.5135135135135135,4
7,0,1,0,disparity,0,sub,enemy_words,"    ""Disparity""    ",7,0.1891891891891892,19
8,0,0,1,disparity,0,sub,enemy_words,"    ""Disparity""    ",19,0.5135135135135135,5
9,0,1,0,disparity,0,sub,enemy_words,"    ""Disparity""    ",9,0.24324324324324326,16
10,0,0,1,disparity,0,sub,enemy_words,"    ""Disparity""    ",9,0.24324324324324326,17
11,0,0,1,disparity,0,sub,enemy_words,"    ""Disparity""    ",9,0.24324324324324326,18
12,0,1,0,disparity,1,sub,enemy_words,"    ""Disparity""    ",26,0.7027027027027027,1
13,0,0,1,disparity,1,sub,enemy_words,"    ""Disparity""    ",20,0.5405405405405406,3
14,1,0,1,disparity,0,sub,enemy_words,"    ""Disparity""    ",13,0.35135135135135137,11
15,1,0,1,disparity,0,sub,enemy_words,"    ""Disparity""    ",12,0.32432432432432434,15
16,0,1,0,disparity,1,sub,enemy_words,"    ""Disparity""    ",24,0.6486486486486487,2
17,0,1,0,disparity,1,sub,enemy_words,"    ""Disparity""    ",18,0.4864864864864865,6
18,0,1,0,disparity,0,sub,enemy_words,"    ""Disparity""    ",13,0.35135135135135137,12
19,0,1,0,disparity,1,sub,enemy_words,"    ""Disparity""    ",13,0.35135135135135137,13
1,0,0,1,enemy_words,1,main,enemy_words,Negative sequelae,12,0.32432432432432434,14
2,0,1,0,enemy_words,1,main,enemy_words,Negative sequelae,16,0.43243243243243246,8
3,1,0,1,enemy_words,1,main,enemy_words,Negative sequelae,15,0.40540540540540543,9
4,0,1,0,enemy_words,0,main,enemy_words,Negative sequelae,17,0.4594594594594595,7
5,0,1,0,enemy_words,1,main,enemy_words,Negative sequelae,13,0.35135135135135137,10
6,0,0,1,enemy_words,1,main,enemy_words,Negative sequelae,19,0.5135135135135135,4
7,0,1,0,enemy_words,0,main,enemy_words,Negative sequelae,7,0.1891891891891892,19
8,0,0,1,enemy_words,0,main,enemy_words,Negative sequelae,19,0.5135135135135135,5
9,0,1,0,enemy_words,1,main,enemy_words,Negative sequelae,9,0.24324324324324326,16
10,0,0,1,enemy_words,0,main,enemy_words,Negative sequelae,9,0.24324324324324326,17
11,0,0,1,enemy_words,1,main,enemy_words,Negative sequelae,9,0.24324324324324326,18
12,0,1,0,enemy_words,1,main,enemy_words,Negative sequelae,26,0.7027027027027027,1
13,0,0,1,enemy_words,1,main,enemy_words,Negative sequelae,20,0.5405405405405406,3
14,1,0,1,enemy_words,0,main,enemy_words,Negative sequelae,13,0.35135135135135137,11
15,1,0,1,enemy_words,0,main,enemy_words,Negative sequelae,12,0.32432432432432434,15
16,0,1,0,enemy_words,1,main,enemy_words,Negative sequelae,24,0.6486486486486487,2
17,0,1,0,enemy_words,1,main,enemy_words,Negative sequelae,18,0.4864864864864865,6
18,0,1,0,enemy_words,0,main,enemy_words,Negative sequelae,13,0.35135135135135137,12
19,0,1,0,enemy_words,1,main,enemy_words,Negative sequelae,13,0.35135135135135137,13
1,0,0,1,community,1,sub,hopeful_words,"    ""Community""    ",12,0.32432432432432434,14
2,0,1,0,community,1,sub,hopeful_words,"    ""Community""    ",16,0.43243243243243246,8
3,1,0,1,community,1,sub,hopeful_words,"    ""Community""    ",15,0.40540540540540543,9
4,0,1,0,community,1,sub,hopeful_words,"    ""Community""    ",17,0.4594594594594595,7
5,0,1,0,community,1,sub,hopeful_words,"    ""Community""    ",13,0.35135135135135137,10
6,0,0,1,community,1,sub,hopeful_words,"    ""Community""    ",19,0.5135135135135135,4
7,0,1,0,community,0,sub,hopeful_words,"    ""Community""    ",7,0.1891891891891892,19
8,0,0,1,community,1,sub,hopeful_words,"    ""Community""    ",19,0.5135135135135135,5
9,0,1,0,community,1,sub,hopeful_words,"    ""Community""    ",9,0.24324324324324326,16
10,0,0,1,community,1,sub,hopeful_words,"    ""Community""    ",9,0.24324324324324326,17
11,0,0,1,community,1,sub,hopeful_words,"    ""Community""    ",9,0.24324324324324326,18
12,0,1,0,community,1,sub,hopeful_words,"    ""Community""    ",26,0.7027027027027027,1
13,0,0,1,community,1,sub,hopeful_words,"    ""Community""    ",20,0.5405405405405406,3
14,1,0,1,community,1,sub,hopeful_words,"    ""Community""    ",13,0.35135135135135137,11
15,1,0,1,community,1,sub,hopeful_words,"    ""Community""    ",12,0.32432432432432434,15
16,0,1,0,community,1,sub,hopeful_words,"    ""Community""    ",24,0.6486486486486487,2
17,0,1,0,community,1,sub,hopeful_words,"    ""Community""    ",18,0.4864864864864865,6
18,0,1,0,community,1,sub,hopeful_words,"    ""Community""    ",13,0.35135135135135137,12
19,0,1,0,community,0,sub,hopeful_words,"    ""Community""    ",13,0.35135135135135137,13
1,0,0,1,inclusion,1,sub,hopeful_words,"    ""Inclusion""    ",12,0.32432432432432434,14
2,0,1,0,inclusion,1,sub,hopeful_words,"    ""Inclusion""    ",16,0.43243243243243246,8
3,1,0,1,inclusion,0,sub,hopeful_words,"    ""Inclusion""    ",15,0.40540540540540543,9
4,0,1,0,inclusion,1,sub,hopeful_words,"    ""Inclusion""    ",17,0.4594594594594595,7
5,0,1,0,inclusion,1,sub,hopeful_words,"    ""Inclusion""    ",13,0.35135135135135137,10
6,0,0,1,inclusion,1,sub,hopeful_words,"    ""Inclusion""    ",19,0.5135135135135135,4
7,0,1,0,inclusion,1,sub,hopeful_words,"    ""Inclusion""    ",7,0.1891891891891892,19
8,0,0,1,inclusion,1,sub,hopeful_words,"    ""Inclusion""    ",19,0.5135135135135135,5
9,0,1,0,inclusion,0,sub,hopeful_words,"    ""Inclusion""    ",9,0.24324324324324326,16
10,0,0,1,inclusion,0,sub,hopeful_words,"    ""Inclusion""    ",9,0.24324324324324326,17
11,0,0,1,inclusion,0,sub,hopeful_words,"    ""Inclusion""    ",9,0.24324324324324326,18
12,0,1,0,inclusion,1,sub,hopeful_words,"    ""Inclusion""    ",26,0.7027027027027027,1
13,0,0,1,inclusion,1,sub,hopeful_words,"    ""Inclusion""    ",20,0.5405405405405406,3
14,1,0,1,inclusion,0,sub,hopeful_words,"    ""Inclusion""    ",13,0.35135135135135137,11
15,1,0,1,inclusion,0,sub,hopeful_words,"    ""Inclusion""    ",12,0.32432432432432434,15
16,0,1,0,inclusion,1,sub,hopeful_words,"    ""Inclusion""    ",24,0.6486486486486487,2
17,0,1,0,inclusion,1,sub,hopeful_words,"    ""Inclusion""    ",18,0.4864864864864865,6
18,0,1,0,inclusion,0,sub,hopeful_words,"    ""Inclusion""    ",13,0.35135135135135137,12
19,0,1,0,inclusion,0,sub,hopeful_words,"    ""Inclusion""    ",13,0.35135135135135137,13
1,0,0,1,justice,0,sub,hopeful_words,"    ""Justice""    ",12,0.32432432432432434,14
2,0,1,0,justice,0,sub,hopeful_words,"    ""Justice""    ",16,0.43243243243243246,8
3,1,0,1,justice,1,sub,hopeful_words,"    ""Justice""    ",15,0.40540540540540543,9
4,0,1,0,justice,1,sub,hopeful_words,"    ""Justice""    ",17,0.4594594594594595,7
5,0,1,0,justice,0,sub,hopeful_words,"    ""Justice""    ",13,0.35135135135135137,10
6,0,0,1,justice,1,sub,hopeful_words,"    ""Justice""    ",19,0.5135135135135135,4
7,0,1,0,justice,0,sub,hopeful_words,"    ""Justice""    ",7,0.1891891891891892,19
8,0,0,1,justice,1,sub,hopeful_words,"    ""Justice""    ",19,0.5135135135135135,5
9,0,1,0,justice,0,sub,hopeful_words,"    ""Justice""    ",9,0.24324324324324326,16
10,0,0,1,justice,0,sub,hopeful_words,"    ""Justice""    ",9,0.24324324324324326,17
11,0,0,1,justice,0,sub,hopeful_words,"    ""Justice""    ",9,0.24324324324324326,18
12,0,1,0,justice,1,sub,hopeful_words,"    ""Justice""    ",26,0.7027027027027027,1
13,0,0,1,justice,1,sub,hopeful_words,"    ""Justice""    ",20,0.5405405405405406,3
14,1,0,1,justice,1,sub,hopeful_words,"    ""Justice""    ",13,0.35135135135135137,11
15,1,0,1,justice,1,sub,hopeful_words,"    ""Justice""    ",12,0.32432432432432434,15
16,0,1,0,justice,1,sub,hopeful_words,"    ""Justice""    ",24,0.6486486486486487,2
17,0,1,0,justice,1,sub,hopeful_words,"    ""Justice""    ",18,0.4864864864864865,6
18,0,1,0,justice,0,sub,hopeful_words,"    ""Justice""    ",13,0.35135135135135137,12
19,0,1,0,justice,0,sub,hopeful_words,"    ""Justice""    ",13,0.35135135135135137,13
1,0,0,1,diversity,1,sub,hopeful_words,"    ""Diversity""    ",12,0.32432432432432434,14
2,0,1,0,diversity,1,sub,hopeful_words,"    ""Diversity""    ",16,0.43243243243243246,8
3,1,0,1,diversity,0,sub,hopeful_words,"    ""Diversity""    ",15,0.40540540540540543,9
4,0,1,0,diversity,1,sub,hopeful_words,"    ""Diversity""    ",17,0.4594594594594595,7
5,0,1,0,diversity,1,sub,hopeful_words,"    ""Diversity""    ",13,0.35135135135135137,10
6,0,0,1,diversity,1,sub,hopeful_words,"    ""Diversity""    ",19,0.5135135135135135,4
7,0,1,0,diversity,1,sub,hopeful_words,"    ""Diversity""    ",7,0.1891891891891892,19
8,0,0,1,diversity,1,sub,hopeful_words,"    ""Diversity""    ",19,0.5135135135135135,5
9,0,1,0,diversity,1,sub,hopeful_words,"    ""Diversity""    ",9,0.24324324324324326,16
10,0,0,1,diversity,0,sub,hopeful_words,"    ""Diversity""    ",9,0.24324324324324326,17
11,0,0,1,diversity,0,sub,hopeful_words,"    ""Diversity""    ",9,0.24324324324324326,18
12,0,1,0,diversity,0,sub,hopeful_words,"    ""Diversity""    ",26,0.7027027027027027,1
13,0,0,1,diversity,0,sub,hopeful_words,"    ""Diversity""    ",20,0.5405405405405406,3
14,1,0,1,diversity,0,sub,hopeful_words,"    ""Diversity""    ",13,0.35135135135135137,11
15,1,0,1,diversity,0,sub,hopeful_words,"    ""Diversity""    ",12,0.32432432432432434,15
16,0,1,0,diversity,1,sub,hopeful_words,"    ""Diversity""    ",24,0.6486486486486487,2
17,0,1,0,diversity,0,sub,hopeful_words,"    ""Diversity""    ",18,0.4864864864864865,6
18,0,1,0,diversity,0,sub,hopeful_words,"    ""Diversity""    ",13,0.35135135135135137,12
19,0,1,0,diversity,0,sub,hopeful_words,"    ""Diversity""    ",13,0.35135135135135137,13
1,0,0,1,solidarity,0,sub,hopeful_words,"    ""Solidarity""    ",12,0.32432432432432434,14
2,0,1,0,solidarity,0,sub,hopeful_words,"    ""Solidarity""    ",16,0.43243243243243246,8
3,1,0,1,solidarity,0,sub,hopeful_words,"    ""Solidarity""    ",15,0.40540540540540543,9
4,0,1,0,solidarity,0,sub,hopeful_words,"    ""Solidarity""    ",17,0.4594594594594595,7
5,0,1,0,solidarity,0,sub,hopeful_words,"    ""Solidarity""    ",13,0.35135135135135137,10
6,0,0,1,solidarity,0,sub,hopeful_words,"    ""Solidarity""    ",19,0.5135135135135135,4
7,0,1,0,solidarity,0,sub,hopeful_words,"    ""Solidarity""    ",7,0.1891891891891892,19
8,0,0,1,solidarity,1,sub,hopeful_words,"    ""Solidarity""    ",19,0.5135135135135135,5
9,0,1,0,solidarity,0,sub,hopeful_words,"    ""Solidarity""    ",9,0.24324324324324326,16
10,0,0,1,solidarity,1,sub,hopeful_words,"    ""Solidarity""    ",9,0.24324324324324326,17
11,0,0,1,solidarity,0,sub,hopeful_words,"    ""Solidarity""    ",9,0.24324324324324326,18
12,0,1,0,solidarity,0,sub,hopeful_words,"    ""Solidarity""    ",26,0.7027027027027027,1
13,0,0,1,solidarity,0,sub,hopeful_words,"    ""Solidarity""    ",20,0.5405405405405406,3
14,1,0,1,solidarity,0,sub,hopeful_words,"    ""Solidarity""    ",13,0.35135135135135137,11
15,1,0,1,solidarity,1,sub,hopeful_words,"    ""Solidarity""    ",12,0.32432432432432434,15
16,0,1,0,solidarity,1,sub,hopeful_words,"    ""Solidarity""    ",24,0.6486486486486487,2
17,0,1,0,solidarity,0,sub,hopeful_words,"    ""Solidarity""    ",18,0.4864864864864865,6
18,0,1,0,solidarity,0,sub,hopeful_words,"    ""Solidarity""    ",13,0.35135135135135137,12
19,0,1,0,solidarity,0,sub,hopeful_words,"    ""Solidarity""    ",13,0.35135135135135137,13
1,0,0,1,equality,0,sub,hopeful_words,"    ""Equality""    ",12,0.32432432432432434,14
2,0,1,0,equality,0,sub,hopeful_words,"    ""Equality""    ",16,0.43243243243243246,8
3,1,0,1,equality,1,sub,hopeful_words,"    ""Equality""    ",15,0.40540540540540543,9
4,0,1,0,equality,0,sub,hopeful_words,"    ""Equality""    ",17,0.4594594594594595,7
5,0,1,0,equality,0,sub,hopeful_words,"    ""Equality""    ",13,0.35135135135135137,10
6,0,0,1,equality,0,sub,hopeful_words,"    ""Equality""    ",19,0.5135135135135135,4
7,0,1,0,equality,0,sub,hopeful_words,"    ""Equality""    ",7,0.1891891891891892,19
8,0,0,1,equality,0,sub,hopeful_words,"    ""Equality""    ",19,0.5135135135135135,5
9,0,1,0,equality,0,sub,hopeful_words,"    ""Equality""    ",9,0.24324324324324326,16
10,0,0,1,equality,0,sub,hopeful_words,"    ""Equality""    ",9,0.24324324324324326,17
11,0,0,1,equality,0,sub,hopeful_words,"    ""Equality""    ",9,0.24324324324324326,18
12,0,1,0,equality,1,sub,hopeful_words,"    ""Equality""    ",26,0.7027027027027027,1
13,0,0,1,equality,1,sub,hopeful_words,"    ""Equality""    ",20,0.5405405405405406,3
14,1,0,1,equality,0,sub,hopeful_words,"    ""Equality""    ",13,0.35135135135135137,11
15,1,0,1,equality,1,sub,hopeful_words,"    ""Equality""    ",12,0.32432432432432434,15
16,0,1,0,equality,1,sub,hopeful_words,"    ""Equality""    ",24,0.6486486486486487,2
17,0,1,0,equality,0,sub,hopeful_words,"    ""Equality""    ",18,0.4864864864864865,6
18,0,1,0,equality,0,sub,hopeful_words,"    ""Equality""    ",13,0.35135135135135137,12
19,0,1,0,equality,0,sub,hopeful_words,"    ""Equality""    ",13,0.35135135135135137,13
1,0,0,1,equity,0,sub,hopeful_words,"    ""Equity""    ",12,0.32432432432432434,14
2,0,1,0,equity,1,sub,hopeful_words,"    ""Equity""    ",16,0.43243243243243246,8
3,1,0,1,equity,0,sub,hopeful_words,"    ""Equity""    ",15,0.40540540540540543,9
4,0,1,0,equity,1,sub,hopeful_words,"    ""Equity""    ",17,0.4594594594594595,7
5,0,1,0,equity,0,sub,hopeful_words,"    ""Equity""    ",13,0.35135135135135137,10
6,0,0,1,equity,1,sub,hopeful_words,"    ""Equity""    ",19,0.5135135135135135,4
7,0,1,0,equity,0,sub,hopeful_words,"    ""Equity""    ",7,0.1891891891891892,19
8,0,0,1,equity,1,sub,hopeful_words,"    ""Equity""    ",19,0.5135135135135135,5
9,0,1,0,equity,0,sub,hopeful_words,"    ""Equity""    ",9,0.24324324324324326,16
10,0,0,1,equity,0,sub,hopeful_words,"    ""Equity""    ",9,0.24324324324324326,17
11,0,0,1,equity,0,sub,hopeful_words,"    ""Equity""    ",9,0.24324324324324326,18
12,0,1,0,equity,1,sub,hopeful_words,"    ""Equity""    ",26,0.7027027027027027,1
13,0,0,1,equity,0,sub,hopeful_words,"    ""Equity""    ",20,0.5405405405405406,3
14,1,0,1,equity,0,sub,hopeful_words,"    ""Equity""    ",13,0.35135135135135137,11
15,1,0,1,equity,1,sub,hopeful_words,"    ""Equity""    ",12,0.32432432432432434,15
16,0,1,0,equity,1,sub,hopeful_words,"    ""Equity""    ",24,0.6486486486486487,2
17,0,1,0,equity,1,sub,hopeful_words,"    ""Equity""    ",18,0.4864864864864865,6
18,0,1,0,equity,0,sub,hopeful_words,"    ""Equity""    ",13,0.35135135135135137,12
19,0,1,0,equity,0,sub,hopeful_words,"    ""Equity""    ",13,0.35135135135135137,13
1,0,0,1,support,0,sub,hopeful_words,"    ""Support""    ",12,0.32432432432432434,14
2,0,1,0,support,0,sub,hopeful_words,"    ""Support""    ",16,0.43243243243243246,8
3,1,0,1,support,0,sub,hopeful_words,"    ""Support""    ",15,0.40540540540540543,9
4,0,1,0,support,0,sub,hopeful_words,"    ""Support""    ",17,0.4594594594594595,7
5,0,1,0,support,0,sub,hopeful_words,"    ""Support""    ",13,0.35135135135135137,10
6,0,0,1,support,1,sub,hopeful_words,"    ""Support""    ",19,0.5135135135135135,4
7,0,1,0,support,0,sub,hopeful_words,"    ""Support""    ",7,0.1891891891891892,19
8,0,0,1,support,0,sub,hopeful_words,"    ""Support""    ",19,0.5135135135135135,5
9,0,1,0,support,0,sub,hopeful_words,"    ""Support""    ",9,0.24324324324324326,16
10,0,0,1,support,0,sub,hopeful_words,"    ""Support""    ",9,0.24324324324324326,17
11,0,0,1,support,0,sub,hopeful_words,"    ""Support""    ",9,0.24324324324324326,18
12,0,1,0,support,1,sub,hopeful_words,"    ""Support""    ",26,0.7027027027027027,1
13,0,0,1,support,0,sub,hopeful_words,"    ""Support""    ",20,0.5405405405405406,3
14,1,0,1,support,0,sub,hopeful_words,"    ""Support""    ",13,0.35135135135135137,11
15,1,0,1,support,0,sub,hopeful_words,"    ""Support""    ",12,0.32432432432432434,15
16,0,1,0,support,1,sub,hopeful_words,"    ""Support""    ",24,0.6486486486486487,2
17,0,1,0,support,0,sub,hopeful_words,"    ""Support""    ",18,0.4864864864864865,6
18,0,1,0,support,0,sub,hopeful_words,"    ""Support""    ",13,0.35135135135135137,12
19,0,1,0,support,1,sub,hopeful_words,"    ""Support""    ",13,0.35135135135135137,13
1,0,0,1,hopeful_words,1,main,hopeful_words,Hopeful language,12,0.32432432432432434,14
2,0,1,0,hopeful_words,1,main,hopeful_words,Hopeful language,16,0.43243243243243246,8
3,1,0,1,hopeful_words,1,main,hopeful_words,Hopeful language,15,0.40540540540540543,9
4,0,1,0,hopeful_words,1,main,hopeful_words,Hopeful language,17,0.4594594594594595,7
5,0,1,0,hopeful_words,1,main,hopeful_words,Hopeful language,13,0.35135135135135137,10
6,0,0,1,hopeful_words,1,main,hopeful_words,Hopeful language,19,0.5135135135135135,4
7,0,1,0,hopeful_words,1,main,hopeful_words,Hopeful language,7,0.1891891891891892,19
8,0,0,1,hopeful_words,1,main,hopeful_words,Hopeful language,19,0.5135135135135135,5
9,0,1,0,hopeful_words,1,main,hopeful_words,Hopeful language,9,0.24324324324324326,16
10,0,0,1,hopeful_words,1,main,hopeful_words,Hopeful language,9,0.24324324324324326,17
11,0,0,1,hopeful_words,1,main,hopeful_words,Hopeful language,9,0.24324324324324326,18
12,0,1,0,hopeful_words,1,main,hopeful_words,Hopeful language,26,0.7027027027027027,1
13,0,0,1,hopeful_words,1,main,hopeful_words,Hopeful language,20,0.5405405405405406,3
14,1,0,1,hopeful_words,1,main,hopeful_words,Hopeful language,13,0.35135135135135137,11
15,1,0,1,hopeful_words,1,main,hopeful_words,Hopeful language,12,0.32432432432432434,15
16,0,1,0,hopeful_words,1,main,hopeful_words,Hopeful language,24,0.6486486486486487,2
17,0,1,0,hopeful_words,1,main,hopeful_words,Hopeful language,18,0.4864864864864865,6
18,0,1,0,hopeful_words,1,main,hopeful_words,Hopeful language,13,0.35135135135135137,12
19,0,1,0,hopeful_words,1,main,hopeful_words,Hopeful language,13,0.35135135135135137,13
